STATION,STATION_NAME,DATE,PRCP,SNWD,SNOW
GHCND:US1MDCV0007,PRINCE FREDERICK 1.4 W MD US,20150220,0.00,4.0,0.0
GHCND:US1MDCV0007,PRINCE FREDERICK 1.4 W MD US,20150221,0.00,3.5,0.0
GHCND:US1MDCV0007,PRINCE FREDERICK 1.4 W MD US,20150222,0.95,3.5,0.3
GHCND:US1MDCV0007,PRINCE FREDERICK 1.4 W MD US,20150223,0.00,2.0,0.0
GHCND:US1MDCV0007,PRINCE FREDERICK 1.4 W MD US,20150224,0.00,1.5,0.0
GHCND:US1NYQN0002,MIDDLE VILLAGE 0.5 SW NY US,20150217,0.18,-9999,3.8
GHCND:US1NYQN0002,MIDDLE VILLAGE 0.5 SW NY US,20150218,0.00,-9999,0.0
GHCND:US1NYQN0002,MIDDLE VILLAGE 0.5 SW NY US,20150219,0.00,-9999,0.0
GHCND:US1NYQN0002,MIDDLE VILLAGE 0.5 SW NY US,20150220,0.00,-9999,0.0
GHCND:US1NYQN0002,MIDDLE VILLAGE 0.5 SW NY US,20150223,0.00,-9999,0.0
GHCND:US1NYQN0002,MIDDLE VILLAGE 0.5 SW NY US,20150224,0.00,-9999,0.0
GHCND:US1MDCV0006,DUNKIRK 3.2NNE MD US,20150222,0.76,-9999,1.0
GHCND:USW00054743,CALDWELL ESSEX CO AIRPORT NJ US,20150217,0.00,-9999,-9999
GHCND:USW00054743,CALDWELL ESSEX CO AIRPORT NJ US,20150218,0.00,-9999,-9999
GHCND:USW00054743,CALDWELL ESSEX CO AIRPORT NJ US,20150219,0.00,-9999,-9999
GHCND:USW00054743,CALDWELL ESSEX CO AIRPORT NJ US,20150220,0.00,-9999,-9999
GHCND:USW00054743,CALDWELL ESSEX CO AIRPORT NJ US,20150221,0.14,-9999,-9999
GHCND:USW00054743,CALDWELL ESSEX CO AIRPORT NJ US,20150222,0.04,-9999,-9999
GHCND:USW00054743,CALDWELL ESSEX CO AIRPORT NJ US,20150223,0.00,-9999,-9999
GHCND:USW00054743,CALDWELL ESSEX CO AIRPORT NJ US,20150224,0.00,-9999,-9999
GHCND:US1MDMG0068,GAITHERSBURG 2.5 SW MD US,20150217,0.33,4.0,4.0
GHCND:US1MDMG0068,GAITHERSBURG 2.5 SW MD US,20150218,0.00,3.0,0.0
GHCND:US1MDMG0068,GAITHERSBURG 2.5 SW MD US,20150219,0.01,3.0,0.2
GHCND:US1MDMG0068,GAITHERSBURG 2.5 SW MD US,20150220,0.00,1.8,0.0
GHCND:US1MDMG0068,GAITHERSBURG 2.5 SW MD US,20150221,0.00,1.8,0.0
GHCND:US1MDMG0068,GAITHERSBURG 2.5 SW MD US,20150222,1.19,12.0,10.0
GHCND:US1MDMG0068,GAITHERSBURG 2.5 SW MD US,20150223,0.00,7.0,0.0
GHCND:US1MDMG0068,GAITHERSBURG 2.5 SW MD US,20150224,0.00,4.0,0.0
GHCND:US1MDMG0066,BETHESDA 2.0 WNW MD US,20150217,0.38,3.6,3.6
GHCND:US1MDMG0066,BETHESDA 2.0 WNW MD US,20150218,0.00,-9999,0.0
GHCND:US1MDMG0066,BETHESDA 2.0 WNW MD US,20150219,0.00,-9999,0.0
GHCND:US1MDMG0066,BETHESDA 2.0 WNW MD US,20150220,0.00,-9999,0.0
GHCND:US1MDMG0066,BETHESDA 2.0 WNW MD US,20150221,0.00,-9999,0.0
GHCND:US1MDMG0066,BETHESDA 2.0 WNW MD US,20150222,0.89,-9999,6.5
GHCND:US1MDMG0066,BETHESDA 2.0 WNW MD US,20150223,0.00,-9999,0.0
GHCND:US1MDMG0066,BETHESDA 2.0 WNW MD US,20150224,0.00,-9999,0.0
GHCND:US1MDMG0065,POOLESVILLE 0.4 SE MD US,20150217,0.37,-9999,3.5
GHCND:US1MDMG0065,POOLESVILLE 0.4 SE MD US,20150218,0.00,-9999,0.0
GHCND:US1MDMG0065,POOLESVILLE 0.4 SE MD US,20150219,0.03,-9999,0.2
GHCND:US1MDMG0065,POOLESVILLE 0.4 SE MD US,20150220,0.00,-9999,0.0
GHCND:US1MDMG0065,POOLESVILLE 0.4 SE MD US,20150221,0.00,-9999,0.0
GHCND:US1MDMG0065,POOLESVILLE 0.4 SE MD US,20150222,0.88,-9999,10.5
GHCND:US1MDMG0065,POOLESVILLE 0.4 SE MD US,20150223,0.00,-9999,0.0
GHCND:US1MDMG0065,POOLESVILLE 0.4 SE MD US,20150224,0.00,-9999,0.0
GHCND:US1MDMG0074,ROCKVILLE 0.6 SE MD US,20150217,0.33,-9999,-9999
GHCND:US1MDMG0074,ROCKVILLE 0.6 SE MD US,20150218,0.00,-9999,0.0
GHCND:US1MDMG0074,ROCKVILLE 0.6 SE MD US,20150219,0.00,-9999,-9999
GHCND:US1MDMG0074,ROCKVILLE 0.6 SE MD US,20150220,0.00,-9999,-9999
GHCND:US1MDMG0074,ROCKVILLE 0.6 SE MD US,20150221,0.00,-9999,0.0
GHCND:US1MDMG0074,ROCKVILLE 0.6 SE MD US,20150222,1.13,-9999,-9999
GHCND:US1MDMG0074,ROCKVILLE 0.6 SE MD US,20150223,0.00,-9999,0.0
GHCND:US1MDMG0074,ROCKVILLE 0.6 SE MD US,20150224,0.00,-9999,0.0
GHCND:USC00194580,MAYNARD MA US,20150217,0.00,39.0,0.0
GHCND:USC00194580,MAYNARD MA US,20150218,0.00,38.0,0.0
GHCND:USC00194580,MAYNARD MA US,20150219,0.12,38.0,3.0
GHCND:USC00194580,MAYNARD MA US,20150220,0.00,35.0,0.0
GHCND:USC00194580,MAYNARD MA US,20150221,0.00,37.0,0.0
GHCND:USC00194580,MAYNARD MA US,20150223,-9999,33.0,2.5
GHCND:USC00194580,MAYNARD MA US,20150224,0.00,32.0,0.0
GHCND:US1NJUN0018,UNION TWP 1.1 NW NJ US,20150217,0.09,-9999,-9999
GHCND:US1NJUN0018,UNION TWP 1.1 NW NJ US,20150222,0.70,-9999,-9999
GHCND:US1VAAR0008,ARLINGTON 0.3 E VA US,20150218,0.00,-9999,0.0
GHCND:US1VAAR0008,ARLINGTON 0.3 E VA US,20150219,0.00,-9999,-9999
GHCND:US1VAAR0008,ARLINGTON 0.3 E VA US,20150220,0.00,-9999,-9999
GHCND:US1VAAR0008,ARLINGTON 0.3 E VA US,20150221,0.00,-9999,0.0
GHCND:US1NJUN0017,CRANFORD TWP 1.1 NNW NJ US,20150217,0.07,-9999,-9999
GHCND:US1NJUN0017,CRANFORD TWP 1.1 NNW NJ US,20150218,0.00,-9999,0.0
GHCND:US1NJUN0017,CRANFORD TWP 1.1 NNW NJ US,20150219,0.00,-9999,0.0
GHCND:US1NJUN0017,CRANFORD TWP 1.1 NNW NJ US,20150220,0.00,-9999,0.0
GHCND:US1NJUN0017,CRANFORD TWP 1.1 NNW NJ US,20150221,0.00,-9999,0.0
GHCND:US1NJUN0017,CRANFORD TWP 1.1 NNW NJ US,20150222,0.72,-9999,-9999
GHCND:US1NJUN0017,CRANFORD TWP 1.1 NNW NJ US,20150223,0.00,-9999,0.0
GHCND:US1NJUN0017,CRANFORD TWP 1.1 NNW NJ US,20150224,0.00,-9999,0.0
GHCND:US1MDHW0026,COLUMBIA 1.0 E MD US,20150217,0.34,4.0,3.2
GHCND:US1MDHW0026,COLUMBIA 1.0 E MD US,20150218,0.00,-9999,-9999
GHCND:US1MDHW0026,COLUMBIA 1.0 E MD US,20150219,0.00,-9999,-9999
GHCND:US1MDHW0026,COLUMBIA 1.0 E MD US,20150220,0.00,-9999,-9999
GHCND:US1MDHW0026,COLUMBIA 1.0 E MD US,20150221,0.00,-9999,-9999
GHCND:US1MDHW0026,COLUMBIA 1.0 E MD US,20150222,1.30,-9999,9.0
GHCND:US1MDHW0026,COLUMBIA 1.0 E MD US,20150223,0.00,-9999,0.0
GHCND:US1MDHW0026,COLUMBIA 1.0 E MD US,20150224,0.00,-9999,-9999
GHCND:US1MDHW0028,ELKRIDGE 2.6 SW MD US,20150217,0.35,4.0,3.1
GHCND:US1MDHW0028,ELKRIDGE 2.6 SW MD US,20150218,0.00,-9999,0.0
GHCND:US1MDHW0028,ELKRIDGE 2.6 SW MD US,20150219,0.00,2.0,0.1
GHCND:US1MDHW0028,ELKRIDGE 2.6 SW MD US,20150220,0.00,-9999,0.0
GHCND:US1MDHW0028,ELKRIDGE 2.6 SW MD US,20150221,0.00,1.0,0.0
GHCND:US1MDHW0028,ELKRIDGE 2.6 SW MD US,20150222,1.26,6.5,7.5
GHCND:US1MDHW0028,ELKRIDGE 2.6 SW MD US,20150223,0.00,2.5,0.0
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20150217,0.09,-9999,2.8
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20150218,0.00,-9999,0.0
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20150219,0.00,-9999,0.0
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20150220,0.00,-9999,0.0
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20150221,0.00,-9999,0.0
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20150222,0.69,-9999,3.6
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20150223,0.00,-9999,0.0
GHCND:US1NJUN0014,WESTFIELD 0.6 NE NJ US,20150224,0.00,-9999,0.0
GHCND:USC00194105,LAWRENCE MA US,20150217,0.00,-9999,0.0
GHCND:USC00194105,LAWRENCE MA US,20150218,0.00,-9999,0.0
GHCND:USC00194105,LAWRENCE MA US,20150219,0.15,-9999,1.2
GHCND:USC00194105,LAWRENCE MA US,20150220,0.00,-9999,0.0
GHCND:USC00194105,LAWRENCE MA US,20150221,0.00,-9999,0.0
GHCND:USC00194105,LAWRENCE MA US,20150222,0.40,18.0,2.7
GHCND:USC00194105,LAWRENCE MA US,20150223,0.00,-9999,0.0
GHCND:USC00194105,LAWRENCE MA US,20150224,0.00,-9999,0.0
GHCND:USC00115097,LISLE MORTON ARBORETUM IL US,20150217,0.01,4.0,0.0
GHCND:USC00115097,LISLE MORTON ARBORETUM IL US,20150218,0.00,4.0,0.0
GHCND:USC00115097,LISLE MORTON ARBORETUM IL US,20150219,0.00,4.0,0.0
GHCND:USC00115097,LISLE MORTON ARBORETUM IL US,20150220,0.00,4.0,0.0
GHCND:USC00115097,LISLE MORTON ARBORETUM IL US,20150221,0.00,4.0,0.0
GHCND:USC00115097,LISLE MORTON ARBORETUM IL US,20150222,0.00,4.0,0.0
GHCND:USC00115097,LISLE MORTON ARBORETUM IL US,20150223,0.00,4.0,0.0
GHCND:USC00115097,LISLE MORTON ARBORETUM IL US,20150224,0.00,4.0,0.0
GHCND:US1DCDC0014,WASHINGTON 5.1 NW DC US,20150217,0.44,-9999,-9999
GHCND:US1DCDC0014,WASHINGTON 5.1 NW DC US,20150218,0.00,-9999,0.0
GHCND:US1DCDC0014,WASHINGTON 5.1 NW DC US,20150224,0.00,-9999,0.0
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20150217,0.19,-9999,3.9
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20150218,0.03,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20150219,0.00,-9999,0.0
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20150220,0.00,-9999,0.0
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20150221,0.00,-9999,0.0
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20150222,0.89,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20150223,0.03,-9999,-9999
GHCND:US1NYNS0007,FLORAL PARK 0.4 W NY US,20150224,0.00,-9999,-9999
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20150217,-9999,9.0,2.5
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20150218,0.00,8.5,0.0
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20150219,0.02,8.0,0.0
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20150220,0.00,8.0,0.0
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20150221,0.00,8.0,0.0
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20150222,0.69,12.0,4.0
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20150223,0.00,10.5,0.0
GHCND:US1NJUN0010,NEW PROVIDENCE 0.8 ESE NJ US,20150224,0.00,10.5,0.0
GHCND:US1MDHW0021,NORTH LAUREL 1.5 ESE MD US,20150217,0.33,3.5,3.4
GHCND:US1MDHW0021,NORTH LAUREL 1.5 ESE MD US,20150218,0.00,3.5,0.0
GHCND:US1MDHW0021,NORTH LAUREL 1.5 ESE MD US,20150219,0.01,3.0,0.2
GHCND:US1MDHW0021,NORTH LAUREL 1.5 ESE MD US,20150220,0.00,3.0,0.0
GHCND:US1MDHW0021,NORTH LAUREL 1.5 ESE MD US,20150221,0.00,3.0,0.0
GHCND:US1MDHW0021,NORTH LAUREL 1.5 ESE MD US,20150222,1.14,8.0,7.0
GHCND:US1MDHW0021,NORTH LAUREL 1.5 ESE MD US,20150223,0.00,5.0,0.0
GHCND:US1MDHW0021,NORTH LAUREL 1.5 ESE MD US,20150224,0.00,4.0,0.0
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20150217,0.00,30.0,0.0
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20150218,0.11,33.0,5.2
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20150219,0.05,-9999,1.4
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20150220,0.00,-9999,0.0
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20150221,0.00,28.0,0.0
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20150222,0.54,24.0,0.7
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20150223,0.24,21.0,4.2
GHCND:US1MAPL0005,KINGSTON 3.3 WNW MA US,20150224,0.00,-9999,0.0
GHCND:US1NJMS0014,MADISON 0.5 ESE NJ US,20150219,0.00,-9999,0.0
GHCND:US1NJMS0014,MADISON 0.5 ESE NJ US,20150220,0.00,-9999,0.0
GHCND:US1NJMS0014,MADISON 0.5 ESE NJ US,20150224,0.00,-9999,0.0
GHCND:USC00448737,VIENNA VA US,20150217,0.41,5.0,4.5
GHCND:USC00448737,VIENNA VA US,20150218,0.00,4.0,0.0
GHCND:USC00448737,VIENNA VA US,20150219,0.02,3.0,0.1
GHCND:USC00448737,VIENNA VA US,20150220,0.01,4.0,0.1
GHCND:USC00448737,VIENNA VA US,20150221,0.00,4.0,0.0
GHCND:USC00448737,VIENNA VA US,20150222,0.83,9.0,7.0
GHCND:USC00448737,VIENNA VA US,20150223,0.00,5.0,0.0
GHCND:USC00448737,VIENNA VA US,20150224,0.00,4.0,0.0
GHCND:US1MDMG0078,OLNEY 1.4 ENE MD US,20150217,0.32,3.5,3.7
GHCND:US1MDMG0078,OLNEY 1.4 ENE MD US,20150218,0.00,3.0,0.0
GHCND:US1MDMG0078,OLNEY 1.4 ENE MD US,20150219,0.01,3.0,0.0
GHCND:US1MDMG0078,OLNEY 1.4 ENE MD US,20150220,0.00,-9999,0.0
GHCND:US1MDMG0078,OLNEY 1.4 ENE MD US,20150222,1.14,9.0,9.2
GHCND:US1MDMG0078,OLNEY 1.4 ENE MD US,20150223,0.00,7.0,0.0
GHCND:US1MDMG0078,OLNEY 1.4 ENE MD US,20150224,0.00,5.0,0.0
GHCND:US1NJMS0011,BOONTON 0.6 NW NJ US,20150217,0.08,-9999,2.3
GHCND:US1NJMS0011,BOONTON 0.6 NW NJ US,20150218,0.00,-9999,-9999
GHCND:US1NJMS0011,BOONTON 0.6 NW NJ US,20150219,0.00,-9999,-9999
GHCND:US1NJMS0011,BOONTON 0.6 NW NJ US,20150220,0.00,-9999,0.0
GHCND:US1NJMS0011,BOONTON 0.6 NW NJ US,20150221,0.00,-9999,0.0
GHCND:US1NJMS0011,BOONTON 0.6 NW NJ US,20150222,0.58,-9999,4.1
GHCND:US1NJMS0011,BOONTON 0.6 NW NJ US,20150224,0.00,-9999,0.0
GHCND:US1MAMD0012,ACTON 1.3 SW MA US,20150217,0.00,33.0,0.0
GHCND:US1MAMD0012,ACTON 1.3 SW MA US,20150218,0.00,30.5,0.0
GHCND:US1MAMD0012,ACTON 1.3 SW MA US,20150219,0.10,31.0,2.4
GHCND:US1MAMD0012,ACTON 1.3 SW MA US,20150220,0.02,29.5,0.2
GHCND:US1MAMD0012,ACTON 1.3 SW MA US,20150221,0.00,28.5,0.0
GHCND:US1MAMD0012,ACTON 1.3 SW MA US,20150222,0.23,29.0,2.4
GHCND:US1MAMD0012,ACTON 1.3 SW MA US,20150223,0.00,27.0,0.0
GHCND:US1MAMD0012,ACTON 1.3 SW MA US,20150224,0.00,26.0,0.0
GHCND:US1MDHW0012,SYKESVILLE 2.6 SE MD US,20150217,0.33,-9999,4.0
GHCND:US1MDHW0012,SYKESVILLE 2.6 SE MD US,20150222,1.27,-9999,-9999
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150217,0.00,28.0,0.0
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150218,0.00,28.0,0.0
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150219,0.05,28.0,1.4
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150220,0.00,27.0,0.0
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150221,0.00,27.0,0.0
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150222,0.26,26.0,1.6
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150223,0.00,25.0,0.0
GHCND:US1MAMD0007,WINCHESTER 0.7 SE MA US,20150224,0.00,25.0,0.0
GHCND:US1MASF0002,WINTHROP 0.2 N MA US,20150217,0.00,37.0,0.0
GHCND:US1MASF0002,WINTHROP 0.2 N MA US,20150218,0.02,34.0,0.6
GHCND:US1MASF0002,WINTHROP 0.2 N MA US,20150219,0.07,28.0,1.6
GHCND:US1MASF0002,WINTHROP 0.2 N MA US,20150220,0.02,26.0,0.8
GHCND:US1MASF0002,WINTHROP 0.2 N MA US,20150221,0.00,24.0,0.0
GHCND:US1MASF0002,WINTHROP 0.2 N MA US,20150222,0.24,22.0,1.1
GHCND:US1MASF0002,WINTHROP 0.2 N MA US,20150223,0.01,20.0,0.1
GHCND:US1MASF0002,WINTHROP 0.2 N MA US,20150224,0.00,20.0,0.0
GHCND:US1MDHW0013,ELLICOTT CITY 1.3 WSW MD US,20150217,0.27,-9999,-9999
GHCND:US1MDHW0013,ELLICOTT CITY 1.3 WSW MD US,20150218,0.00,-9999,0.0
GHCND:US1MDHW0013,ELLICOTT CITY 1.3 WSW MD US,20150219,0.00,-9999,0.0
GHCND:US1MDHW0013,ELLICOTT CITY 1.3 WSW MD US,20150220,0.00,-9999,0.0
GHCND:US1MDHW0013,ELLICOTT CITY 1.3 WSW MD US,20150221,0.00,-9999,-9999
GHCND:US1MDHW0013,ELLICOTT CITY 1.3 WSW MD US,20150222,0.65,-9999,-9999
GHCND:US1MDHW0013,ELLICOTT CITY 1.3 WSW MD US,20150223,0.00,-9999,0.0
GHCND:US1MDHW0013,ELLICOTT CITY 1.3 WSW MD US,20150224,0.00,-9999,0.0
GHCND:US1MDMG0083,SILVER SPRING 4.7 NNW MD US,20150217,0.38,3.5,3.3
GHCND:US1MDMG0083,SILVER SPRING 4.7 NNW MD US,20150218,0.00,3.0,0.0
GHCND:US1MDMG0083,SILVER SPRING 4.7 NNW MD US,20150219,0.00,2.5,0.0
GHCND:US1MDMG0083,SILVER SPRING 4.7 NNW MD US,20150220,0.00,2.5,0.0
GHCND:US1MDMG0083,SILVER SPRING 4.7 NNW MD US,20150221,0.00,1.5,0.0
GHCND:US1MDMG0083,SILVER SPRING 4.7 NNW MD US,20150222,0.93,7.5,6.5
GHCND:US1MDMG0083,SILVER SPRING 4.7 NNW MD US,20150223,0.00,4.0,0.0
GHCND:US1MDMG0083,SILVER SPRING 4.7 NNW MD US,20150224,0.00,3.5,0.0
GHCND:US1MDHW0018,COLUMBIA 2.3 N MD US,20150217,0.34,4.0,3.5
GHCND:US1MDHW0018,COLUMBIA 2.3 N MD US,20150218,0.00,4.0,0.0
GHCND:US1MDHW0018,COLUMBIA 2.3 N MD US,20150219,0.00,3.5,0.0
GHCND:US1MDHW0018,COLUMBIA 2.3 N MD US,20150220,0.00,3.5,0.0
GHCND:US1MDHW0018,COLUMBIA 2.3 N MD US,20150221,0.00,3.0,0.0
GHCND:US1MDHW0018,COLUMBIA 2.3 N MD US,20150222,1.04,10.0,9.0
GHCND:US1MDHW0018,COLUMBIA 2.3 N MD US,20150223,0.00,6.0,0.0
GHCND:US1MDHW0018,COLUMBIA 2.3 N MD US,20150224,0.00,5.5,0.0
GHCND:US1MASF0004,BRIGHTON 0.5 W MA US,20150217,0.00,33.0,-9999
GHCND:US1MASF0004,BRIGHTON 0.5 W MA US,20150218,0.00,32.0,0.5
GHCND:US1MASF0004,BRIGHTON 0.5 W MA US,20150219,0.05,-9999,1.5
GHCND:US1MASF0004,BRIGHTON 0.5 W MA US,20150220,0.00,-9999,-9999
GHCND:US1MASF0004,BRIGHTON 0.5 W MA US,20150221,0.00,26.0,-9999
GHCND:US1MASF0004,BRIGHTON 0.5 W MA US,20150222,0.25,26.0,1.0
GHCND:US1MASF0004,BRIGHTON 0.5 W MA US,20150223,0.00,-9999,-9999
GHCND:US1MASF0004,BRIGHTON 0.5 W MA US,20150224,0.00,-9999,-9999
GHCND:US1ILCK0206,PARK FOREST 1.0 SW IL US,20150217,0.00,-9999,-9999
GHCND:US1ILCK0206,PARK FOREST 1.0 SW IL US,20150218,0.00,-9999,-9999
GHCND:US1ILCK0206,PARK FOREST 1.0 SW IL US,20150219,0.00,-9999,-9999
GHCND:US1ILCK0206,PARK FOREST 1.0 SW IL US,20150220,0.00,-9999,0.0
GHCND:US1ILCK0206,PARK FOREST 1.0 SW IL US,20150221,0.01,-9999,-9999
GHCND:US1ILCK0206,PARK FOREST 1.0 SW IL US,20150222,0.00,-9999,0.0
GHCND:US1ILCK0206,PARK FOREST 1.0 SW IL US,20150223,0.00,-9999,0.0
GHCND:US1ILCK0206,PARK FOREST 1.0 SW IL US,20150224,0.00,-9999,0.0
GHCND:US1MAPL0010,HINGHAM 1.8 S MA US,20150217,0.00,-9999,-9999
GHCND:US1MAPL0010,HINGHAM 1.8 S MA US,20150218,0.29,-9999,3.1
GHCND:US1MAPL0010,HINGHAM 1.8 S MA US,20150219,0.06,-9999,1.0
GHCND:US1MAPL0010,HINGHAM 1.8 S MA US,20150220,0.02,-9999,0.3
GHCND:US1MAPL0010,HINGHAM 1.8 S MA US,20150221,0.00,-9999,0.0
GHCND:US1MAPL0010,HINGHAM 1.8 S MA US,20150222,0.04,-9999,0.6
GHCND:US1MAPL0010,HINGHAM 1.8 S MA US,20150223,0.03,-9999,0.0
GHCND:US1MAPL0010,HINGHAM 1.8 S MA US,20150224,0.00,-9999,-9999
GHCND:US1MAPL0013,MARSHFIELD 2.9 E MA US,20150224,0.00,24.0,0.0
GHCND:US1MAPL0012,EAST BRIDGEWATER 1.7 WNW MA US,20150217,0.00,37.0,-9999
GHCND:US1MAPL0012,EAST BRIDGEWATER 1.7 WNW MA US,20150218,0.06,33.0,3.0
GHCND:US1MAPL0012,EAST BRIDGEWATER 1.7 WNW MA US,20150219,0.10,37.0,2.5
GHCND:US1MAPL0012,EAST BRIDGEWATER 1.7 WNW MA US,20150220,0.00,35.0,-9999
GHCND:US1MAPL0012,EAST BRIDGEWATER 1.7 WNW MA US,20150221,0.00,34.0,-9999
GHCND:US1MAPL0012,EAST BRIDGEWATER 1.7 WNW MA US,20150222,0.50,-9999,-9999
GHCND:US1MAPL0012,EAST BRIDGEWATER 1.7 WNW MA US,20150223,0.11,32.5,1.0
GHCND:US1MAPL0012,EAST BRIDGEWATER 1.7 WNW MA US,20150224,0.00,32.5,-9999
GHCND:US1MAPL0015,ABINGTON 1.2 NNE MA US,20150217,0.00,34.5,0.0
GHCND:US1MAPL0015,ABINGTON 1.2 NNE MA US,20150218,0.04,35.0,1.7
GHCND:US1MAPL0015,ABINGTON 1.2 NNE MA US,20150219,0.05,34.5,1.3
GHCND:US1MAPL0015,ABINGTON 1.2 NNE MA US,20150220,0.00,33.0,0.0
GHCND:US1MAPL0015,ABINGTON 1.2 NNE MA US,20150221,0.00,31.5,0.0
GHCND:US1MAPL0015,ABINGTON 1.2 NNE MA US,20150222,0.04,29.5,0.7
GHCND:US1MAPL0015,ABINGTON 1.2 NNE MA US,20150223,0.00,29.5,0.0
GHCND:US1MAPL0015,ABINGTON 1.2 NNE MA US,20150224,0.00,-9999,0.0
GHCND:US1NJMS0049,FLORHAM PARK 0.2 WNW NJ US,20150217,0.05,8.0,1.9
GHCND:US1NJMS0049,FLORHAM PARK 0.2 WNW NJ US,20150218,0.00,7.5,0.0
GHCND:US1NJMS0049,FLORHAM PARK 0.2 WNW NJ US,20150219,0.01,6.5,0.1
GHCND:US1NJMS0049,FLORHAM PARK 0.2 WNW NJ US,20150220,0.00,6.5,0.0
GHCND:US1NJMS0049,FLORHAM PARK 0.2 WNW NJ US,20150221,0.00,6.5,0.0
GHCND:US1NJMS0049,FLORHAM PARK 0.2 WNW NJ US,20150222,0.61,10.0,4.0
GHCND:US1NJMS0049,FLORHAM PARK 0.2 WNW NJ US,20150223,0.00,7.5,0.0
GHCND:US1NJMS0049,FLORHAM PARK 0.2 WNW NJ US,20150224,0.00,7.5,0.0
GHCND:US1NYKN0025,BROOKLYN 3.1 NW NY US,20150217,0.12,9.0,3.0
GHCND:US1NYKN0025,BROOKLYN 3.1 NW NY US,20150218,0.00,8.5,0.0
GHCND:US1NYKN0025,BROOKLYN 3.1 NW NY US,20150219,0.00,8.0,0.0
GHCND:US1NYKN0025,BROOKLYN 3.1 NW NY US,20150220,0.00,8.0,0.0
GHCND:US1MDMG0042,TAKOMA PARK 0.6 NNW MD US,20150217,0.38,4.0,4.0
GHCND:US1MDMG0042,TAKOMA PARK 0.6 NNW MD US,20150218,0.00,4.0,0.0
GHCND:US1MDMG0042,TAKOMA PARK 0.6 NNW MD US,20150219,0.01,3.0,0.1
GHCND:US1MDMG0042,TAKOMA PARK 0.6 NNW MD US,20150220,0.00,3.0,0.0
GHCND:US1MDMG0042,TAKOMA PARK 0.6 NNW MD US,20150221,0.00,3.0,0.0
GHCND:US1MDMG0042,TAKOMA PARK 0.6 NNW MD US,20150222,1.02,6.5,6.0
GHCND:US1MDMG0042,TAKOMA PARK 0.6 NNW MD US,20150223,0.00,4.5,0.0
GHCND:US1MDMG0042,TAKOMA PARK 0.6 NNW MD US,20150224,0.00,-9999,0.0
GHCND:US1NJMS0040,CHATHAM 0.6 NW NJ US,20150217,0.09,11.0,3.0
GHCND:US1NJMS0040,CHATHAM 0.6 NW NJ US,20150218,0.00,10.4,0.0
GHCND:US1NJMS0040,CHATHAM 0.6 NW NJ US,20150219,0.00,9.8,0.0
GHCND:US1NJMS0040,CHATHAM 0.6 NW NJ US,20150220,0.00,9.8,0.0
GHCND:US1NJMS0040,CHATHAM 0.6 NW NJ US,20150222,0.70,13.0,4.0
GHCND:US1NJMS0040,CHATHAM 0.6 NW NJ US,20150223,0.00,12.6,0.0
GHCND:US1NJMS0040,CHATHAM 0.6 NW NJ US,20150224,0.00,12.0,0.0
GHCND:USC00196783,READING MA US,20150217,0.00,30.0,0.0
